row,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
832,562,Sunrise Oatmeal Pale Ale,American Pale Ale (APA),16.0 oz,0.055,,206,Fort George Brewery,Astoria,OR
833,552,Cavatica Stout,American Double / Imperial Stout,16.0 ounce,0.088,,206,Fort George Brewery,Astoria,OR
834,319,1811 Lager,American Amber / Red Lager,16.0 oz,0.051,,206,Fort George Brewery,Astoria,OR
835,318,Vortex IPA,American IPA,16.0 ounce,0.07%,97,206,Fort George Brewery,Astoria,OR
836,2322,Fort Pitt Ale,American Amber / Red Ale,12.0 oz.,,,151,Fort Pitt Brewing Company,Latrobe PA,
837,2661,Park,American Pale Wheat Ale,12.0 oz.,0.05%,19,4,Fort Point Beer Company,San Francisco,CA
838,2660,Westfalia,American Amber / Red Ale,12.0 ounce,0.056,16,4,Fort Point Beer Company,San Francisco,CA
839,2659,KSA,Kölsch,12.0 oz,0.046,17,4,Fort Point Beer Company,San Francisco,CA
840,2658,Villager,American IPA,12.0 oz,0.063,42,4,Fort Point Beer Company,San Francisco,CA
841,2625,Dirty Bastard,Scotch Ale / Wee Heavy,12.0 ounce,0.085,50,15,Founders Brewing Company,Grand Rapids,MI
842,1565,Centennial IPA,American IPA,12.0 oz.,0.072,65,15,Founders Brewing Company,Grand Rapids,MI
843,1223,All Day IPA,American IPA,12.0 oz.,0.047,42,15,Founders Brewing Company,Grand Rapids,MI
844,1874,El Chingon IPA,American IPA,12.0 oz,0.08%,73,287,Four Corners Brewing Company,Dallas,TX
845,1873,Block Party Robust Porter,American Porter,12.0 ounce,0.057,40,287,Four Corners Brewing Company,Dallas,TX
846,1872,Local Buzz,American Blonde Ale,12.0 oz,0.052,20,287,Four Corners Brewing Company,Dallas TX,
847,2613,Feel Like Maplin' Love,Oatmeal Stout,16.0 oz,0.055,,22,Four Fathers Brewing,Valparaiso,IN
848,2612,Father's Beer,Belgian Pale Ale,16.0 ounce,0.05,,22,Four Fathers Brewing,Valparaiso,IN
849,2611,The 26th,American IPA,16.0 oz.,0.06,,22,Four Fathers Brewing,Valparaiso,IN
850,2610,The Gadget,American IPA,16.0 oz. Alumi-Tek,0.064,90,22,Four Fathers Brewing,Valparaiso,IN
851,1657,Leprechaun Lager,American Pale Lager,12.0 oz. Alumi-Tek,0.04%,,348,Four Horsemen Brewing Company,South Bend,IN
852,2309,Sunbru Kölsch,Kölsch,12.0 oz,0.052,17,160,Four Peaks Brewing Company,Tempe,AZ
853,1635,Kilt Lifter Scottish-Style Ale,,12.0 oz,0.06,21,160,Four Peaks Brewing Company,Tempe,AZ
854,1616,Pumpkin Porter,American Porter,12.0 oz.,0.051,,160,Four Peaks Brewing Company,Tempe,AZ
855,1585,Four Peaks Peach Ale,Fruit / Vegetable Beer,12.0 oz.,0.042,9,160,Four Peaks Brewing Company,Tempe,AZ
856,358,Hop Knot IPA,American IPA,12.0 oz,0.067,47,160,Four Peaks Brewing Company,Tempe,AZ
857,179,Kilt Lifter Scottish-Style Ale (2009),Scottish Ale,12.0 oz.,0.06,21,160,Four Peaks Brewing Company,Tempe,AZ
858,178,Sunbru Kölsch,Kölsch,12.0 oz,0.052,,160,Four Peaks Brewing Company,Tempe,AZ
859,2428,Four String Vanilla Porter,American Porter,12.0 ounce,0.06,,105,Four String Brewing Company,Columbus,OH
860,2427,Suncaster Summer Wheat,American Pale Wheat Ale,12.0 oz.,0.05%,28,105,Four String Brewing Company,Columbus,OH
861,2425,Brass Knuckle Pale Ale,American Pale Ale (APA),12.0 oz. Alumi-Tek,0.057,36,105,Four String Brewing Company,Columbus,OH
862,2424,Big Star White IPA,American White IPA,12.0 ounce,0.07,70,105,Four String Brewing Company,Columbus,OH
863,1998,Old Detroit,American Amber / Red Ale,12.0 oz.,0.06%,,253,Frankenmuth Brewery,Frankenmuth,MI
864,1556,Batch 69 IPA,American IPA,12.0 oz. Alumi-Tek,0.069,69,253,Frankenmuth Brewery,Frankenmuth MI,
865,1208,Twisted Helles Summer Lager,Munich Helles Lager,12.0 ounce,0.055,18,253,Frankenmuth Brewery,Frankenmuth,MI
866,2527,OktoberFiesta,,12.0 oz. Alumi-Tek,0.053,27,66,Freetail Brewing Company,San Antonio,TX
867,2526,Texicali,American Brown Ale,12.0 oz.,0.07%,33,66,Freetail Brewing Company,San Antonio,TX
868,2525,Pinata Protest,Witbier,12.0 oz.,0.06,,66,Freetail Brewing Company,San Antonio,TX
869,2524,Bat Outta Helles,Munich Helles Lager,12.0 oz.,0.042,20,66,Freetail Brewing Company,San Antonio,TX
870,2523,Original,American Amber / Red Ale,12.0 oz.,0.068,,66,Freetail Brewing Company,San Antonio,TX
871,2522,Rye Wit,Witbier,12.0 ounce,0.042,10,66,Freetail Brewing Company,San Antonio,TX
872,2521,Soul Doubt,American IPA,12.0 oz,0.059,70,66,Freetail Brewing Company,San Antonio,TX
873,2520,Yo Soy Un Berliner,Berliner Weissbier,12.0 ounce,0.044,5,66,Freetail Brewing Company,San Antonio,TX
874,1174,77 Fremont Select Spring Session IPA,American IPA,12.0 ounce,0.04,,460,Fremont Brewing Company,Seattle,WA
875,1116,Fremont Organic Pale Ale,American Pale Ale (APA),12.0 oz,0.045,,460,Fremont Brewing Company,Seattle,WA
876,994,Abominable Ale,English Strong Ale,12.0 ounce,0.08,,460,Fremont Brewing Company,Seattle,WA
877,901,Harvest Ale,Saison / Farmhouse Ale,12.0 oz,0.07%,35,460,Fremont Brewing Company,Seattle,WA
878,875,Fremont Summer Ale,American Pale Ale (APA),12.0 oz,0.065,45,460,Fremont Brewing Company,Seattle,WA
879,858,Universale Pale Ale,American Pale Ale (APA),12.0 oz.,0.06%,30,460,Fremont Brewing Company,Seattle,WA
880,857,Interurban IPA,American IPA,12.0 oz,0.07%,80,460,Fremont Brewing Company,Seattle,WA
881,1300,Gateway Kolsch Style Ale,Kölsch,12.0 oz.,0.05%,32,433,French Broad Brewery,Asheville,NC
882,1260,Wee-Heavy-Er Scotch Ale,Scotch Ale / Wee Heavy,12.0 oz,0.07%,24,433,French Broad Brewery,Asheville,NC
883,1259,13 Rebels ESB,Extra Special / Strong Bitter (ESB),12.0 oz.,0.05%,42,433,French Broad Brewery,Asheville,NC
884,2254,Salamander Slam,American IPA,16.0 oz. Alumi-Tek,0.07%,73,180,Frog Level Brewing Company,Waynesville,NC
885,1658,Cack-A-Lacky,American Pale Ale (APA),12.0 OZ.,0.05%,,347,Fullsteam Brewery,Durham,NC
886,2077,No Wake IPA,American IPA,12.0 oz.,0.072,50,228,Geneva Lake Brewing Company,Lake Geneva WI,
887,2076,Boathouse Blonde,American Blonde Ale,12.0 ounce,0.049,15,228,Geneva Lake Brewing Company,Lake Geneva,WI
888,2075,Cedar Point,American Amber / Red Ale,12.0 ounce,0.05,26,228,Geneva Lake Brewing Company,Lake Geneva,WI
889,2426,Clean Shave IPA,American IPA,12.0 oz,0.067,70,106,Glabrous Brewing Company,Pineland ME,
890,2045,Might As Well IPL,American Pale Lager,16.0 oz,0.072,75,240,Golden Road Brewing,Los Angeles CA,
891,1960,Saison Pamplemousse,Saison / Farmhouse Ale,12.0 OZ.,0.06%,35,240,Golden Road Brewing,Los Angeles,CA
892,1777,2020 IPA,American IPA,16.0 oz.,0.074,74,240,Golden Road Brewing,Los Angeles,CA
893,1698,Wolf Among Weeds IPA,American IPA,16.0 oz.,0.08,70,240,Golden Road Brewing,Los Angeles,CA
894,1641,Better Weather IPA,American IPA,16.0 oz,0.094,92,240,Golden Road Brewing,Los Angeles,CA
895,1490,Point the Way IPA,American IPA,16.0 oz.,0.06%,60,240,Golden Road Brewing,Los Angeles,CA
896,1489,Golden Road Hefeweizen,Hefeweizen,16.0 ounce,0.046,15,240,Golden Road Brewing,Los Angeles,CA
897,1399,Heal the Bay IPA,American IPA,16.0 oz,0.068,65,240,Golden Road Brewing,Los Angeles CA,
898,1296,Point the Way IPA,American IPA,12.0 oz,0.06%,60,240,Golden Road Brewing,Los Angeles,CA
899,1034,Cabrillo Kölsch,Kölsch,16.0 oz,0.05,,240,Golden Road Brewing,Los Angeles,CA
900,991,Get Up Offa That Brown,American Brown Ale,16.0 oz.,0.055,20,240,Golden Road Brewing,Los Angeles,CA
901,750,Burning Bush Smoked IPA,American IPA,16.0 oz.,0.08,70,240,Golden Road Brewing,Los Angeles,CA
902,749,Wolf Among Weeds IPA (2012),American IPA,16.0 oz.,0.08,70,240,Golden Road Brewing,Los Angeles,CA
903,549,Point the Way IPA (2012),American IPA,16.0 oz.,0.059,60,240,Golden Road Brewing,Los Angeles,CA
904,548,Golden Road Hefeweizen (2012),Hefeweizen,16.0 ounce,0.05%,15,240,Golden Road Brewing,Los Angeles,CA
905,2587,Vanilla Porter,American Porter,16.0 ounce,0.07,11,39,Gonzo's BiggDogg Brewing,Kalamazoo,MI
906,1109,Descender IPA,American IPA,12.0 ounce,0.07,70,464,Good Life Brewing Company,Bend,OR
907,1108,Sweet As Pacific Ale,American Pale Wheat Ale,12.0 oz.,0.06,18,464,Good Life Brewing Company,Bend,OR
908,1000,Good People Pale Ale,American Pale Ale (APA),12.0 oz.,0.06%,36,478,Good People Brewing Company,Birmingham,AL
909,312,Snake Handler Double IPA,American Double / Imperial IPA,12.0 oz,0.093,103,478,Good People Brewing Company,Birmingham,AL
910,311,Coffee Oatmeal Stout,Oatmeal Stout,12.0 oz.,0.06,54,478,Good People Brewing Company,Birmingham,AL
911,309,Good People IPA,American IPA,12.0 ounce,0.06,64,478,Good People Brewing Company,Birmingham,AL
912,308,Good People American Brown Ale,American Brown Ale,12.0 ounce,0.06%,36,478,Good People Brewing Company,Birmingham,AL
913,2205,Mountain Rescue Pale Ale,American Pale Ale (APA),12.0 OZ.,0.055,40,194,Goodlife Brewing Co.,Bend,OR
914,2198,Goose Island India Pale Ale,American IPA,12.0 oz.,0.059,55,196,Goose Island Brewery Company,Chicago,IL
915,2457,312 Urban Pale Ale,American Pale Ale (APA),16.0 oz.,0.054,30,88,Goose Island Brewing Company,Chicago,IL
916,2202,312 Urban Pale Ale,American Pale Ale (APA),12.0 oz.,0.05%,30,88,Goose Island Brewing Company,Chicago,IL
917,2201,312 Urban Wheat Ale,American Pale Wheat Ale,16.0 oz,0.04%,18,88,Goose Island Brewing Company,Chicago,IL
918,1829,312 Urban Wheat Ale,American Pale Wheat Ale,12.0 ounce,0.04%,18,88,Goose Island Brewing Company,Chicago IL,
919,581,312 Urban Wheat Ale (2012),American Pale Wheat Ale,12.0 oz.,0.04%,20,88,Goose Island Brewing Company,Chicago,IL
920,1383,Beaver Logger,American Pale Lager,12.0 ounce,0.05%,19,420,Gore Range Brewery,Edwards,CO
921,477,White Water Wheat,American Pale Wheat Ale,12.0 oz.,0.05,,536,Grand Canyon Brewing Company,Williams,AZ
922,476,Grand Canyon American Pilsner,American Pilsner,12.0 oz.,0.05%,,536,Grand Canyon Brewing Company,Williams,AZ
923,143,Grand Canyon Sunset Amber Ale,American Amber / Red Ale,12.0 oz. Silo Can,0.054,,536,Grand Canyon Brewing Company,Williams,AZ
924,142,Black Iron India Pale Ale,American IPA,12.0 oz.,,,536,Grand Canyon Brewing Company,Williams,AZ
925,2129,Monarch Classic American Wheat,American Pale Wheat Ale,12.0 oz.,0.043,21,213,Grapevine Craft Brewery,Farmers Branch,TX
926,2127,Sir William's English Brown Ale,English Brown Ale,12.0 oz.,0.049,21,213,Grapevine Craft Brewery,Farmers Branch,TX
927,2126,Lakefire Rye Pale Ale,American Pale Ale (APA),12.0 oz.,0.055,35,213,Grapevine Craft Brewery,Farmers Branch,TX
928,2303,Beer Agent Re-Ignition,American Blonde Ale,16.0 oz.,0.053,22,165,Great Crescent Brewery,Aurora,IN
929,1990,Cherry Ale,Fruit / Vegetable Beer,16.0 OZ.,0.057,18,165,Great Crescent Brewery,Aurora,IN
930,1702,Bourbon Barrel Aged Coconut Porter,American Porter,16.0 oz,0.056,33,165,Great Crescent Brewery,Aurora,IN
931,1701,Great Crescent IPA,American IPA,16.0 oz.,0.062,60,165,Great Crescent Brewery,Aurora,IN
932,1700,Aurora Lager,Dortmunder / Export Lager,16.0 oz,0.057,27,165,Great Crescent Brewery,Aurora,IN
933,1699,Great Crescent Blonde Ale,American Blonde Ale,16.0 oz.,0.053,22,165,Great Crescent Brewery,Aurora,IN
934,1269,Great Crescent Coconut Porter,American Porter,16.0 oz.,0.056,33,165,Great Crescent Brewery,Aurora,IN
935,930,Great Crescent Oktoberfest Lager,Märzen / Oktoberfest,16.0 oz.,0.06%,25,165,Great Crescent Brewery,Aurora,IN
936,649,Great Crescent Brown Ale,American Brown Ale,16.0 OZ.,0.045,36,165,Great Crescent Brewery,Aurora,IN
937,639,Cherry Ale (1),Fruit / Vegetable Beer,16.0 oz.,0.057,18,165,Great Crescent Brewery,Aurora,IN
938,626,Aurora Lager (2011),Dortmunder / Export Lager,16.0 oz.,0.06%,27,165,Great Crescent Brewery,Aurora,IN
939,615,Frosted Fields Winter Wheat,American Dark Wheat Ale,16.0 oz.,0.06%,25,165,Great Crescent Brewery,Aurora,IN
940,478,Great Crescent Belgian Style Wit,Witbier,16.0 oz,0.051,13,165,Great Crescent Brewery,Aurora IN,
941,455,Bourbon's Barrel Stout,American Stout,16.0 oz,0.075,65,165,Great Crescent Brewery,Aurora,IN
942,442,Great Crescent Stout,English Stout,16.0 oz,0.08,66,165,Great Crescent Brewery,Aurora,IN
943,441,Great Crescent Coconut Porter (2012),American Porter,16.0 oz.,0.06%,33,165,Great Crescent Brewery,Aurora,IN
944,440,Great Crescent Dark Lager,Euro Dark Lager,16.0 oz,0.057,23,165,Great Crescent Brewery,Aurora,IN
945,439,Great Crescent Mild Ale,English Dark Mild Ale,16.0 oz.,0.042,26,165,Great Crescent Brewery,Aurora,IN
946,436,Great Crescent IPA (2011),American IPA,16.0 oz.,0.06%,60,165,Great Crescent Brewery,Aurora,IN
947,389,Great Crescent Blonde Ale (2011),American Blonde Ale,16.0 oz,0.05%,22,165,Great Crescent Brewery,Aurora,IN
948,2650,Denver Pale Ale (Artist Series No. 1),American Pale Ale (APA),12.0 oz,0.05,,6,Great Divide Brewing Company,Denver,CO
949,2649,Hibernation Ale,Old Ale,12.0 oz,0.087,,6,Great Divide Brewing Company,Denver,CO
950,2648,Whitewater,American Pale Wheat Ale,12.0 oz.,0.06%,,6,Great Divide Brewing Company,Denver,CO
951,2647,Rumble,American IPA,12.0 ounce,0.071,,6,Great Divide Brewing Company,Denver,CO
952,2646,Orabelle,Tripel,12.0 oz,0.08%,,6,Great Divide Brewing Company,Denver CO,
953,2645,Lasso,American IPA,12.0 oz.,0.05,,6,Great Divide Brewing Company,Denver,CO
954,2644,Yeti  Imperial Stout,Russian Imperial Stout,12.0 ounce,0.10%,75,6,Great Divide Brewing Company,Denver,CO
955,2643,Colette,Saison / Farmhouse Ale,12.0 OZ.,0.07%,,6,Great Divide Brewing Company,Denver,CO
956,2642,Titan IPA,American IPA,12.0 oz.,0.071,,6,Great Divide Brewing Company,Denver,CO
957,404,Black Star Double Hopped Golden Lager (24 oz.),American Pale Lager,24.0 oz.,0.05%,15,543,Great Northern Brewing Company,Whitefish,MT
958,164,Black Star Double Hopped Golden Lager (12 oz.),American Pale Lager,12.0 ounce,0.045,15,543,Great Northern Brewing Company,Whitefish,MT
959,1923,Commotion APA,American Pale Ale (APA),12.0 ounce,0.052,49,269,Great Raft Brewing Company,Shreveport,LA
960,1922,Southern Drawl Pale Lager,American Pale Lager,12.0 oz,0.052,,269,Great Raft Brewing Company,Shreveport,LA
961,1604,Chickawawa Lemonale,Fruit / Vegetable Beer,12.0 oz,0.05,5,365,Great River Brewery,Davenport,IA
962,1574,Barrel Aged Farmer,American Brown Ale,16.0 ounce,0.07%,22,365,Great River Brewery,Davenport,IA
963,1446,Great River Golden Ale,American Blonde Ale,12.0 ounce,0.048,,365,Great River Brewery,Davenport,IA
964,1275,Dirty Blonde Chocolate Ale,American Blonde Ale,12.0 oz.,0.048,,365,Great River Brewery,Davenport,IA
965,1244,Dos Pistolas,Vienna Lager,12.0 oz.,0.05%,20,365,Great River Brewery,Davenport,IA
966,1064,Owney Irish Style Red Ale,Irish Red Ale,16.0 ounce,0.05,30,365,Great River Brewery,Davenport,IA
967,1028,Aaah Bock Lager,Vienna Lager,16.0 OZ.,0.06%,,365,Great River Brewery,Davenport,IA
968,865,Widespread Wit,Witbier,16.0 oz.,0.055,10,365,Great River Brewery,Davenport,IA
969,864,Roller Dam Red Ale,Irish Red Ale,16.0 oz. Alumi-Tek,0.05%,30,365,Great River Brewery,Davenport,IA
970,863,483 Pale Ale,American Pale Ale (APA),16.0 oz.,0.053,48,365,Great River Brewery,Davenport,IA
971,672,Hop A Potamus Double Dark Rye Pale Ale,Rye Beer,16.0 oz.,0.09%,99,365,Great River Brewery,Davenport,IA
972,655,Farmer Brown Ale,American Brown Ale,16.0 ounce,0.07,22,365,Great River Brewery,Davenport,IA
973,540,Big Cock IPA,American IPA,16.0 oz,0.07%,70,365,Great River Brewery,Davenport,IA
974,539,Oktoberfest,Märzen / Oktoberfest,16.0 oz.,0.06%,25,365,Great River Brewery,Davenport,IA
975,517,40th Annual Bix Street Fest Copper Ale (Current),American Amber / Red Ale,16.0 oz.,0.048,25,365,Great River Brewery,Davenport,IA
976,371,Redband Stout,American Stout,16.0 oz.,0.06%,36,365,Great River Brewery,Davenport,IA
977,190,483 Pale Ale (2010),American Pale Ale (APA),16.0 oz,0.05%,48,365,Great River Brewery,Davenport,IA
978,189,Roller Dam Red Ale (2010),Irish Red Ale,16.0 oz,0.054,30,365,Great River Brewery,Davenport,IA
979,1106,Pablo Beach Pale Ale,American Pale Ale (APA),12.0 oz.,0.05%,30,466,Green Room Brewing,Jacksonville,FL
980,2314,Wild Trail Pale Ale,American Pale Ale (APA),12.0 ounce,0.057,44,156,Greenbrier Valley Brewing Company,Lewisburg,WV
981,2313,Mothman Black IPA,American Black Ale,12.0 ounce,0.067,71,156,Greenbrier Valley Brewing Company,Lewisburg,WV
982,2461,Autumn Winds Fest Beer,Märzen / Oktoberfest,16.0 ounce,0.058,,86,Grey Sail Brewing Company,Westerly,RI
983,2044,Captain's Daughter,American Double / Imperial IPA,12.0 oz,0.085,69,86,Grey Sail Brewing Company,Westerly,RI
984,1567,Autumn Winds,Märzen / Oktoberfest,16.0 oz. Alumi-Tek,0.058,,379,Grey Sail Brewing of Rhode Island,Westerly,RI
985,1505,Flying Jenny Extra Pale Ale,American Pale Ale (APA),12.0 oz.,0.06%,54,379,Grey Sail Brewing of Rhode Island,Westerly,RI
986,1186,Hazy Day Belgian-Style Wit,Witbier,16.0 ounce,0.04,20,379,Grey Sail Brewing of Rhode Island,Westerly,RI
987,1185,Bring Back the Beach Blonde Ale,American Blonde Ale,16.0 ounce,0.055,,379,Grey Sail Brewing of Rhode Island,Westerly,RI
988,984,Leaning Chimney Smoked Porter,American Porter,16.0 OZ.,0.06,34,379,Grey Sail Brewing of Rhode Island,Westerly,RI
989,693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),12.0 oz.,0.06%,54,379,Grey Sail Brewing of Rhode Island,Westerly,RI
990,631,Flagship Ale,Cream Ale,12.0 oz.,0.05%,22,379,Grey Sail Brewing of Rhode Island,Westerly,RI
991,2375,Mr. Blue Sky,American Pale Wheat Ale,16.0 oz.,0.045,6,124,Griffin Claw Brewing Company,Birmingham,MI
992,2143,3 Scrooges,Winter Warmer,16.0 ounce,0.07%,,124,Griffin Claw Brewing Company,Birmingham,MI
993,2142,Screamin’ Pumpkin,Pumpkin Ale,16.0 ounce,0.05,25,124,Griffin Claw Brewing Company,Birmingham,MI
994,2141,Grand Trunk Bohemian Pils,Czech Pilsener,16.0 ounce,0.05%,35,124,Griffin Claw Brewing Company,Birmingham,MI
995,2140,El Rojo,American Amber / Red Ale,16.0 ounce,0.065,25,124,Griffin Claw Brewing Company,Birmingham,MI
996,2139,Norm's Raggedy Ass IPA,American IPA,16.0 OZ.,0.075,,124,Griffin Claw Brewing Company,Birmingham,MI
997,2138,Grind Line,American Pale Ale (APA),16.0 ounce,0.05%,35,124,Griffin Claw Brewing Company,Birmingham,MI
998,2007,Norm's Gateway IPA,American IPA,12.0 oz,0.04,55,124,Griffin Claw Brewing Company,Birmingham,MI
999,1570,Lemon Shandy Tripel,Tripel,16.0 oz,0.09,,124,Griffin Claw Brewing Company,Birmingham,MI
1000,2339,Little Red Cap,Altbier,12.0 oz.,0.063,43,144,Grimm Brothers Brewhouse,Loveland,CO
1001,1857,Supergoose IPA,American IPA,12.0 oz,0.069,67,290,Hale's Ales,Seattle,WA
1002,1440,Hale's Pale American Ale,American Pale Ale (APA),12.0 ounce,0.047,,290,Hale's Ales,Seattle,WA
1003,1753,Heyoka IPA,American IPA,16.0 oz.,0.07,,327,Half Acre Beer Company,Chicago,IL
1004,1448,Guest Lager,American Double / Imperial Pilsner,16.0 oz.,0.08,,327,Half Acre Beer Company,Chicago,IL
1005,1134,Pony Pilsner,German Pilsener,16.0 oz.,0.06%,,327,Half Acre Beer Company,Chicago,IL
1006,1066,Akari Shogun American Wheat Ale,American Pale Wheat Ale,16.0 oz,0.055,,327,Half Acre Beer Company,Chicago,IL
1007,849,Meat Wave,English India Pale Ale (IPA),16.0 oz,0.06,,327,Half Acre Beer Company,Chicago,IL
1008,352,Over Ale,American Brown Ale,16.0 oz.,0.06,,327,Half Acre Beer Company,Chicago,IL
1009,149,Gossamer Golden Ale,American Blonde Ale,16.0 oz,0.042,,327,Half Acre Beer Company,Chicago,IL
1010,148,Daisy Cutter Pale Ale,American Pale Ale (APA),16.0 oz,0.052,,327,Half Acre Beer Company,Chicago,IL
1011,2026,Pursuit,American IPA,12.0 oz. Alumi-Tek,0.07,40,248,Half Full Brewery,Stamford,CT
1012,1361,Half Full Bright Ale,American Blonde Ale,12.0 oz,0.052,18,248,Half Full Brewery,Stamford,CT
1013,1016,Orange Wheat,Fruit / Vegetable Beer,12.0 oz. Alumi-Tek,0.046,17,476,Hangar 24 Craft Brewery,Redlands,CA
1014,1015,Hangar 24 Helles Lager,Munich Helles Lager,12.0 oz,0.043,14,476,Hangar 24 Craft Brewery,Redlands,CA
1015,1677,The Great Return,American IPA,16.0 oz.,0.075,70,343,Hardywood Park Craft Brewery,Richmond,VA
1016,1331,Hardywood Cream Ale,Cream Ale,12.0 oz,0.044,18,343,Hardywood Park Craft Brewery,Richmond,VA
1017,1270,Capital Trail Pale Ale,American Pale Ale (APA),12.0 ounce,0.056,55,343,Hardywood Park Craft Brewery,Richmond,VA
1018,2059,UFO Gingerland,Herbed / Spiced Beer,12.0 oz,0.052,15,234,Harpoon Brewery,Boston,MA
1019,1653,The Long Thaw White IPA,American White IPA,12.0 ounce,0.062,45,234,Harpoon Brewery,Boston,MA
1020,1558,Honey Cider,Cider,12.0 oz.,0.048,,234,Harpoon Brewery,Boston,MA
1021,1380,Harpoon Summer Beer,Kölsch,12.0 oz.,0.05%,28,234,Harpoon Brewery,Boston,MA
1022,1379,Harpoon IPA,American IPA,12.0 ounce,0.059,42,234,Harpoon Brewery,Boston,MA
1023,1340,UFO Pumpkin,Pumpkin Ale,12.0 oz.,0.06%,20,234,Harpoon Brewery,Boston,MA
1024,1313,Harpoon Octoberfest,Märzen / Oktoberfest,12.0 oz.,0.055,30,234,Harpoon Brewery,Boston,MA
1025,770,Harpoon IPA (2012),American IPA,12.0 ounce,0.06%,42,234,Harpoon Brewery,Boston,MA
1026,769,Harpoon Summer Beer (2012),Kölsch,12.0 oz,0.05%,28,234,Harpoon Brewery,Boston,MA
1027,610,UFO White,American Pale Wheat Ale,12.0 oz.,0.048,10,234,Harpoon Brewery,Boston,MA
1028,192,Harpoon Summer Beer (2010),Kölsch,12.0 OZ.,0.05,28,234,Harpoon Brewery,Boston MA,
1029,126,Harpoon IPA (2010),American IPA,12.0 oz,0.06%,42,234,Harpoon Brewery,Boston,MA
1030,506,Great Falls Select Pale Ale,American Blonde Ale,12.0 oz.,,,535,Harvest Moon Brewing Company,Belt,MT
1031,181,Beltian White,Witbier,12.0 oz.,0.05%,,535,Harvest Moon Brewing Company,Belt,MT
1032,2183,Kaua'i Golden Ale,American Blonde Ale,12.0 ounce,0.049,,204,Hawai'i Nui Brewing Co.,Hilo,HI
1033,2182,Sunset Amber,American Pale Ale (APA),12.0 oz,0.05%,,204,Hawai'i Nui Brewing Co.,Hilo,HI
1034,2181,Hapa Brown Ale,American Brown Ale,19.2 oz.,0.06%,,204,Hawai'i Nui Brewing Co.,Hilo,HI
