row,date,moteid,hour,minute,epoch,temperature,humidity,light,voltage
8592,2003/2/4,2,18,16,10686,21.1644,32.7907,48.76,2.65143
8593,2003/2/4,2,18,20,10694,21.38,32.6154,46.92,2.65143
8594,2003/2/4,2,18,23,10731,21.6348,32.2293,43.24,2.65143
8595,2003/2/4,2,18,26,10738,21.576,32.2293,43.24,2.65143
8596,2003/2/4,2,18,30,10746,21.5564,32.159,43.24,2.65143
8597,2003/2/4,2,18,31,10722,21.5956,32.159,43.24,2.65143
8598,2003/2/4,2,18,32,10728,21.625,32.2995,43.24,2.65143
8599,2003/2/4,2,18,33,10742,21.5466,32.159,43.24,2.65143
8600,2003/2/4,2,18,34,10744,21.5564,32.159,43.24,2.65143
8601,2003/2/4,2,18,35,10755,21.5662,32.0887,128.8,2.65143
8602,2003/2/4,2,18,36,10757,21.5662,32.159,128.8,2.65143
8603,2003/2/4,2,18,38,10762,21.5564,32.0887,128.8,2.65143
8604,2003/2/4,2,18,39,10763,21.5564,32.2995,128.8,2.65143
8605,2003/2/4,2,18,40,10765,21.6054,31.8776,128.8,2.65143
8606,2003/2/4,2,18,41,10768,21.6054,32.3698,128.8,2.65143
8607,2003/2/4,2,18,42,10769,21.6152,32.2995,128.8,2.65143
8608,2003/2/4,2,18,43,10772,21.6054,31.9832,128.8,2.65143
8609,2003/2/4,2,18,44,10773,21.6054,32.0887,128.8,2.65143
8610,2003/2/4,2,18,45,10776,21.6152,32.2293,128.8,2.65143
8611,2003/2/4,2,18,46,10777,21.6152,32.159,128.8,2.65143
8612,2003/2/4,2,18,47,10779,21.625,32.159,128.8,2.65143
8613,2003/2/4,2,18,48,10782,21.6152,32.0183,128.8,2.65143
8614,2003/2/4,2,18,49,10784,21.6348,32.2293,128.8,2.65143
8615,2003/2/4,2,18,50,10785,21.6152,32.1238,128.8,2.65143
8616,2003/2/4,2,18,51,10787,21.5956,32.2293,128.8,2.65143
8617,2003/2/4,2,18,52,10789,21.5956,32.5452,128.8,2.65143
8618,2003/2/4,2,18,55,10794,21.6152,34.0836,128.8,2.65143
8619,2003/2/4,2,18,56,10797,21.6152,33.4905,128.8,2.65143
8620,2003/2/4,2,18,57,10799,21.5858,32.2293,104.88,2.65143
8621,2003/2/4,2,18,58,10801,21.5564,32.8608,104.88,2.65143
8622,2003/2/4,2,18,59,10803,21.576,32.8608,108.56,2.65143
8623,2003/2/4,2,19,1,10806,21.5858,32.7206,104.88,2.65143
8624,2003/2/4,2,19,2,10809,21.5956,32.5102,104.88,2.65143
8625,2003/2/4,2,19,3,10812,21.5956,32.4751,104.88,2.65143
8626,2003/2/4,2,19,4,10813,21.5956,32.2995,104.88,2.65143
8627,2003/2/4,2,19,5,10815,21.5956,32.2995,104.88,2.65143
8628,2003/2/4,2,19,6,10816,21.5662,32.4049,104.88,2.65143
8629,2003/2/4,2,19,7,10819,21.5662,32.7206,104.88,2.65143
8630,2003/2/4,2,19,8,10821,21.5858,32.44,104.88,2.65143
8631,2003/2/4,2,19,9,10823,21.5858,32.4049,104.88,2.65143
8632,2003/2/4,2,19,10,10825,21.576,32.44,104.88,2.65143
8633,2003/2/4,2,19,11,10827,21.5858,32.44,104.88,2.65143
8634,2003/2/4,2,19,12,10829,21.5662,32.3698,104.88,2.65143
8635,2003/2/4,2,19,13,10831,21.5466,32.3698,104.88,2.65143
8636,2003/2/4,2,19,15,10834,21.5564,32.2995,104.88,2.65143
8637,2003/2/4,2,19,16,10837,21.5466,32.159,104.88,2.66332
8638,2003/2/4,2,19,17,10840,21.5466,32.2293,104.88,2.65143
8639,2003/2/4,2,19,18,10841,21.5564,32.2293,104.88,2.65143
8640,2003/2/4,2,19,19,10843,21.5662,32.159,104.88,2.65143
8641,2003/2/4,2,19,20,10846,21.5564,32.159,104.88,2.65143
8642,2003/2/4,2,19,21,10847,21.5564,32.159,104.88,2.65143
8643,2003/2/4,2,19,23,10851,21.5564,32.2293,104.88,2.65143
8644,2003/2/4,2,19,25,10854,21.5466,32.2293,108.56,2.65143
8645,2003/2/4,2,19,26,10857,21.5466,32.159,108.56,2.65143
8646,2003/2/4,2,19,28,10862,21.5466,32.0887,108.56,2.65143
8647,2003/2/4,2,19,29,10863,21.5564,32.0887,104.88,2.65143
8648,2003/2/4,2,19,31,10868,21.5172,32.0183,104.88,2.65143
8649,2003/2/4,2,19,32,10870,21.5172,32.0183,104.88,2.65143
8650,2003/2/4,2,19,33,10871,21.5172,31.948,108.56,2.65143
8651,2003/2/4,2,19,34,10874,21.5172,31.948,108.56,2.65143
8652,2003/2/4,2,19,35,10875,21.5074,31.948,108.56,2.65143
8653,2003/2/4,2,19,37,10879,21.4976,32.0887,108.56,2.65143
8654,2003/2/4,2,19,38,10881,21.4878,32.0887,108.56,2.65143
8655,2003/2/4,2,19,39,10884,21.5074,31.948,104.88,2.65143
8656,2003/2/4,2,19,40,10885,21.5172,31.948,104.88,2.65143
8657,2003/2/4,2,19,41,10887,21.5172,31.8776,104.88,2.65143
8658,2003/2/4,2,19,42,10890,21.4976,31.9128,104.88,2.65143
8659,2003/2/4,2,19,43,10891,21.4976,31.8776,104.88,2.65143
8660,2003/2/4,2,19,44,10893,21.4878,31.7016,104.88,2.65143
8661,2003/2/4,2,19,45,10895,21.4682,31.8776,104.88,2.65143
8662,2003/2/4,2,19,46,10898,21.4584,31.9128,104.88,2.65143
8663,2003/2/4,2,19,47,10899,21.4584,31.9128,104.88,2.65143
8664,2003/2/4,2,19,48,10901,21.4682,31.948,104.88,2.65143
8665,2003/2/4,2,19,49,10904,21.4486,31.948,104.88,2.65143
8666,2003/2/4,2,19,50,10906,21.4388,32.0183,104.88,2.65143
8667,2003/2/4,2,19,51,10907,21.4388,31.9832,104.88,2.65143
8668,2003/2/4,2,19,55,10916,21.4094,31.9128,104.88,2.65143
8669,2003/2/4,2,20,2,10930,21.3898,32.0183,101.2,2.65143
8670,2003/2/4,2,20,3,10931,21.38,31.948,104.88,2.65143
8671,2003/2/4,2,20,5,10935,21.3604,31.9832,104.88,2.65143
8672,2003/2/4,2,20,6,10937,21.3604,32.0183,104.88,2.65143
8673,2003/2/4,2,20,8,10941,21.38,31.9128,108.56,2.65143
8674,2003/2/4,2,20,9,10943,21.38,31.948,108.56,2.65143
8675,2003/2/4,2,20,10,10945,21.3604,31.9128,108.56,2.65143
8676,2003/2/4,2,20,11,10947,21.3604,31.948,104.88,2.65143
8677,2003/2/4,2,20,12,10950,21.3702,31.9128,104.88,2.65143
8678,2003/2/4,2,20,14,10953,21.38,31.8776,108.56,2.65143
8679,2003/2/4,2,20,15,10955,21.38,31.8776,104.88,2.65143
8680,2003/2/4,2,20,18,10962,21.3702,31.8072,108.56,2.65143
8681,2003/2/4,2,20,19,10963,21.3604,31.8776,108.56,2.65143
8682,2003/2/4,2,20,20,10966,21.3604,31.772,108.56,2.65143
8683,2003/2/4,2,20,23,10971,21.3604,31.7368,104.88,2.65143
8684,2003/2/4,2,20,27,10979,21.331,31.7368,104.88,2.65143
8685,2003/2/4,2,20,28,10981,21.3212,31.7368,104.88,2.65143
8686,2003/2/4,2,20,29,10983,21.331,31.8072,104.88,2.65143
8687,2003/2/4,2,20,30,10986,21.3212,31.8776,104.88,2.65143
8688,2003/2/4,2,20,31,10987,21.3016,31.8776,104.88,2.65143
8689,2003/2/4,2,20,32,10989,21.2918,31.8072,104.88,2.65143
8690,2003/2/4,2,20,33,10992,21.282,31.7368,104.88,2.65143
8691,2003/2/4,2,20,34,10993,21.2918,31.7368,104.88,2.65143
8692,2003/2/4,2,20,36,10997,21.282,31.6664,104.88,2.65143
8693,2003/2/4,2,20,37,10999,21.282,31.7368,104.88,2.65143
8694,2003/2/4,2,20,39,11003,21.2624,31.772,104.88,2.65143
8695,2003/2/4,2,20,40,11005,21.2624,31.7016,104.88,2.65143
8696,2003/2/4,2,20,41,11008,21.2428,31.7016,104.88,2.65143
8697,2003/2/4,2,20,42,11009,21.2526,31.6664,104.88,2.65143
8698,2003/2/4,2,20,43,11011,21.2428,31.7016,104.88,2.65143
8699,2003/2/4,2,20,47,11020,21.2232,31.6312,104.88,2.63964
8700,2003/2/4,2,20,48,11021,21.2036,31.6664,104.88,2.65143
8701,2003/2/4,2,20,52,11030,21.184,31.6664,104.88,2.65143
8702,2003/2/4,2,20,53,11032,21.184,31.5959,104.88,2.65143
8703,2003/2/4,2,20,55,11035,21.1742,31.6664,104.88,2.65143
8704,2003/2/4,2,20,56,11037,21.184,31.5959,104.88,2.65143
8705,2003/2/4,2,20,58,11041,21.1546,31.6664,104.88,2.65143
8706,2003/2/4,2,20,59,11043,21.135,31.6664,104.88,2.65143
8707,2003/2/4,2,21,0,11046,21.135,31.7368,104.88,2.65143
8708,2003/2/4,2,21,1,11047,21.1252,31.6664,104.88,2.65143
8709,2003/2/4,2,21,2,11050,21.135,31.5959,104.88,2.65143
8710,2003/2/4,2,21,3,11051,21.135,31.7368,104.88,2.65143
8711,2003/2/4,2,21,4,11054,21.086,31.6664,104.88,2.65143
8712,2003/2/4,2,21,5,11056,21.086,31.772,104.88,2.65143
8713,2003/2/4,2,21,6,11058,21.0762,31.7016,104.88,2.65143
8714,2003/2/4,2,21,7,11059,21.086,31.7016,104.88,2.65143
8715,2003/2/4,2,21,8,11062,21.086,31.6664,104.88,2.65143
8716,2003/2/4,2,21,9,11064,21.0762,31.6664,104.88,2.65143
8717,2003/2/4,2,21,10,11065,21.0664,31.5959,104.88,2.65143
8718,2003/2/4,2,21,11,11067,21.0664,31.7368,104.88,2.65143
8719,2003/2/4,2,21,12,11069,21.0664,31.8424,104.88,2.65143
8720,2003/2/4,2,21,13,11071,21.0664,31.7368,104.88,2.65143
8721,2003/2/4,2,21,14,11074,21.0566,31.6664,104.88,2.65143
8722,2003/2/4,2,21,15,11075,21.0664,31.7368,104.88,2.65143
8723,2003/2/4,2,21,16,11077,21.0566,31.6312,104.88,2.63964
8724,2003/2/4,2,21,19,11083,21.037,31.772,104.88,2.65143
8725,2003/2/4,2,21,21,11087,21.0272,31.7368,104.88,2.65143
8726,2003/2/4,2,21,22,11090,21.0272,31.6312,104.88,2.65143
8727,2003/2/4,2,21,23,11091,20.9978,31.6664,104.88,2.65143
8728,2003/2/4,2,21,24,11093,21.0076,31.6664,101.2,2.65143
8729,2003/2/4,2,21,25,11095,20.9782,31.8776,104.88,2.63964
8730,2003/2/4,2,21,26,11097,20.9684,31.8776,104.88,2.65143
8731,2003/2/4,2,21,27,11099,20.9684,31.772,104.88,2.63964
8732,2003/2/4,2,21,28,11102,20.9782,31.6664,104.88,2.65143
8733,2003/2/4,2,21,29,11103,20.9782,31.7368,104.88,2.65143
8734,2003/2/4,2,21,30,11105,20.9782,31.7368,104.88,2.65143
8735,2003/2/4,2,21,31,11107,20.988000000000003,31.7368,104.88,2.65143
8736,2003/2/4,2,21,32,11109,20.988000000000003,31.772,104.88,2.65143
8737,2003/2/4,2,21,33,11112,20.9782,31.6664,104.88,2.63964
8738,2003/2/4,2,21,34,11113,20.9782,31.5959,104.88,2.63964
8739,2003/2/4,2,21,36,11116,20.9782,31.5254,104.88,2.65143
8740,2003/2/4,2,21,37,11119,20.9782,31.5254,104.88,2.63964
8741,2003/2/4,2,21,38,11121,20.9684,31.6664,104.88,2.65143
8742,2003/2/4,2,21,40,11126,20.9684,31.4549,104.88,2.65143
8743,2003/2/4,2,21,41,11128,20.9586,31.4549,104.88,2.65143
8744,2003/2/4,2,21,42,11129,20.9684,31.4549,104.88,2.65143
8745,2003/2/4,2,21,44,11134,20.9292,31.5959,104.88,2.65143
8746,2003/2/4,2,21,46,11138,20.9096,31.5959,104.88,2.65143
8747,2003/2/4,2,21,47,11140,20.9096,31.5254,104.88,2.65143
8748,2003/2/4,2,21,48,11141,20.9096,31.5254,104.88,2.63964
8749,2003/2/4,2,21,49,11143,20.9096,31.5607,104.88,2.65143
8750,2003/2/4,2,21,51,11147,20.8508,31.6664,104.88,2.63964
8751,2003/2/4,2,21,52,11149,20.8312,31.6664,104.88,2.65143
8752,2003/2/4,2,21,54,11153,20.8606,31.5959,104.88,2.65143
8753,2003/2/4,2,21,55,11156,20.8704,31.5959,104.88,2.65143
8754,2003/2/4,2,21,58,11161,20.841,31.5607,104.88,2.63964
8755,2003/2/4,2,22,0,11166,20.8214,31.6664,104.88,2.65143
8756,2003/2/4,2,22,1,11167,20.8214,31.5607,104.88,2.63964
8757,2003/2/4,2,22,3,11171,20.8312,31.5959,104.88,2.63964
8758,2003/2/4,2,22,4,11173,20.8312,31.5959,104.88,2.65143
8759,2003/2/4,2,22,5,11175,20.8116,31.5959,104.88,2.63964
8760,2003/2/4,2,22,6,11178,20.8116,31.7368,104.88,2.63964
8761,2003/2/4,2,22,10,11185,20.8018,31.4549,104.88,2.65143
8762,2003/2/4,2,22,11,11188,20.792,31.4902,104.88,2.63964
8763,2003/2/4,2,22,12,11189,20.7822,31.6664,104.88,2.65143
8764,2003/2/4,2,22,14,11192,20.792,31.6664,104.88,2.65143
8765,2003/2/4,2,22,15,11196,20.7822,31.5959,104.88,2.65143
8766,2003/2/4,2,22,16,11197,20.7724,31.5607,104.88,2.65143
8767,2003/2/4,2,22,17,11199,20.7724,31.5959,104.88,2.65143
8768,2003/2/4,2,22,18,11201,20.7626,31.5254,104.88,2.63964
8769,2003/2/4,2,22,19,11203,20.7528,31.7368,104.88,2.65143
8770,2003/2/4,2,22,20,11206,20.743,31.6664,104.88,2.65143
8771,2003/2/4,2,22,21,11208,20.7528,31.6312,104.88,2.65143
8772,2003/2/4,2,22,22,11209,20.743,31.6312,104.88,2.65143
8773,2003/2/4,2,22,23,11211,20.7332,31.6312,104.88,2.63964
8774,2003/2/4,2,22,24,11213,20.7332,31.5959,104.88,2.63964
8775,2003/2/4,2,22,25,11215,20.7234,31.5959,104.88,2.65143
8776,2003/2/4,2,22,26,11218,20.7136,31.7368,104.88,2.65143
8777,2003/2/4,2,22,27,11219,20.7234,31.6664,104.88,2.63964
8778,2003/2/4,2,22,28,11222,20.7136,31.5607,104.88,2.63964
8779,2003/2/4,2,22,29,11223,20.7136,31.5959,104.88,2.63964
8780,2003/2/4,2,22,30,11226,20.7136,31.5959,104.88,2.65143
8781,2003/2/4,2,22,32,11229,20.694000000000006,31.5959,104.88,2.63964
8782,2003/2/4,2,22,33,11231,20.694000000000006,31.7016,104.88,2.63964
8783,2003/2/4,2,22,34,11233,20.694000000000006,31.6664,104.88,2.65143
8784,2003/2/4,2,22,35,11235,20.694000000000006,31.5959,104.88,2.63964
8785,2003/2/4,2,22,36,11237,20.694000000000006,31.5607,104.88,2.65143
8786,2003/2/4,2,22,37,11238,20.694000000000006,31.5959,104.88,2.63964
8787,2003/2/4,2,22,39,11243,20.6744,31.6664,104.88,2.63964
8788,2003/2/4,2,22,40,11246,20.6548,31.6664,104.88,2.65143
8789,2003/2/4,2,22,41,11247,20.6548,31.6664,104.88,2.65143
8790,2003/2/4,2,22,43,11252,20.6352,31.5959,104.88,2.63964
8791,2003/2/4,2,22,44,11253,20.6352,31.5959,104.88,2.63964
8792,2003/2/4,2,22,45,11256,20.6254,31.6312,104.88,2.63964
8793,2003/2/4,2,22,47,11259,20.596,31.5959,104.88,2.63964
8794,2003/2/4,2,22,48,11262,20.6058,31.6664,104.88,2.63964
8795,2003/2/4,2,22,49,11263,20.596,31.6312,104.88,2.65143
8796,2003/2/4,2,22,50,11265,20.596,31.5959,104.88,2.65143
8797,2003/2/4,2,22,51,11267,20.596,31.5607,104.88,2.63964
8798,2003/2/4,2,22,52,11269,20.596,31.5959,104.88,2.63964
8799,2003/2/4,2,22,53,11272,20.5764,31.6664,104.88,2.63964
8800,2003/2/4,2,22,54,11273,20.5764,31.6312,104.88,2.63964
8801,2003/2/4,2,22,56,11276,20.5764,31.6664,104.88,2.63964
8802,2003/2/4,2,22,57,11280,20.547,31.5959,104.88,2.63964
8803,2003/2/4,2,22,58,11281,20.547,31.5959,104.88,2.63964
8804,2003/2/4,2,22,59,11284,20.5274,31.5607,104.88,2.62796
8805,2003/2/4,2,23,0,11285,20.5176,31.5254,104.88,2.63964
8806,2003/2/4,2,23,1,11287,20.5176,31.5959,104.88,2.63964
8807,2003/2/4,2,23,2,11290,20.5176,31.5959,104.88,2.63964
8808,2003/2/4,2,23,3,11291,20.498,31.5959,104.88,2.63964
8809,2003/2/4,2,23,4,11293,20.498,31.5959,104.88,2.63964
8810,2003/2/4,2,23,5,11295,20.5078,31.5959,104.88,2.63964
8811,2003/2/4,2,23,6,11297,20.498,31.5959,104.88,2.63964
8812,2003/2/4,2,23,9,11302,20.4784,31.5959,104.88,2.63964
8813,2003/2/4,2,23,11,11307,20.4882,31.5254,104.88,2.62796
8814,2003/2/4,2,23,12,11310,20.4588,31.5254,108.56,2.63964
8815,2003/2/4,2,23,13,11312,20.4588,31.5254,104.88,2.63964
8816,2003/2/4,2,23,14,11313,20.449,31.4549,104.88,2.63964
8817,2003/2/4,2,23,16,11317,20.449,31.5607,108.56,2.63964
8818,2003/2/4,2,23,17,11319,20.4392,31.5959,108.56,2.63964
8819,2003/2/4,2,23,21,11327,20.4196,31.5959,108.56,2.63964
8820,2003/2/4,2,23,22,11328,20.4196,31.5959,108.56,2.63964
8821,2003/2/4,2,23,23,11332,20.4196,31.5254,108.56,2.65143
8822,2003/2/4,2,23,24,11334,20.4196,31.4902,108.56,2.63964
8823,2003/2/4,2,23,25,11336,20.4098,31.5607,108.56,2.63964
8824,2003/2/4,2,23,26,11337,20.4098,31.5959,108.56,2.63964
8825,2003/2/4,2,23,27,11340,20.4196,31.5607,108.56,2.63964
8826,2003/2/4,2,23,28,11341,20.4,31.5254,104.88,2.63964
8827,2003/2/4,2,23,29,11343,20.4,31.5607,104.88,2.63964
8828,2003/2/4,2,23,30,11346,20.3902,31.4902,108.56,2.62796
8829,2003/2/4,2,23,32,11349,20.3804,31.5959,104.88,2.63964
8830,2003/2/4,2,23,34,11354,20.3902,31.6312,108.56,2.63964
8831,2003/2/4,2,23,36,11358,20.3804,31.4549,104.88,2.63964
8832,2003/2/4,2,23,37,11360,20.3804,31.7368,104.88,2.63964
8833,2003/2/4,2,23,38,11361,20.3902,31.5607,104.88,2.62796
8834,2003/2/4,2,23,41,11368,20.3902,31.5254,108.56,2.63964
8835,2003/2/4,2,23,42,11369,20.3804,31.4549,108.56,2.63964
8836,2003/2/4,2,23,43,11371,20.3804,31.5254,108.56,2.63964
8837,2003/2/4,2,23,44,11374,20.3804,31.5254,108.56,2.63964
8838,2003/2/4,2,23,45,11375,20.3706,31.5959,108.56,2.63964
8839,2003/2/4,2,23,46,11378,20.3608,31.4197,108.56,2.63964
8840,2003/2/4,2,23,47,11379,20.3608,31.5254,108.56,2.63964
8841,2003/2/4,2,23,48,11381,20.3412,31.4902,108.56,2.63964
8842,2003/2/4,2,23,49,11383,20.3608,31.4549,104.88,2.63964
8843,2003/2/4,2,23,50,11385,20.3706,31.4549,108.56,2.63964
8844,2003/2/4,2,23,54,11394,20.3314,31.3139,108.56,2.63964
8845,2003/2/4,2,23,55,11395,20.3216,31.3491,104.88,2.62796
8846,2003/2/4,2,23,56,11398,20.3216,31.3491,104.88,2.62796
8847,2003/2/4,2,23,57,11399,20.3216,31.3844,108.56,2.63964
8848,2003/2/4,2,23,58,11401,20.3216,31.3844,104.88,2.63964
8849,2003/3/4,1,0,0,11405,20.057,30.1111,41.4,2.65143
8850,2003/3/4,1,0,2,11409,20.0472,29.9691,41.4,2.65143
8851,2003/3/4,1,0,3,11412,20.0472,30.0401,41.4,2.65143
8852,2003/3/4,1,0,4,11414,20.0374,29.9691,41.4,2.65143
8853,2003/3/4,1,0,5,11415,20.0472,29.9691,41.4,2.65143
8854,2003/3/4,1,0,6,11417,20.0276,29.9691,39.56,2.66332
8855,2003/3/4,1,0,7,11419,20.0472,30.0401,39.56,2.65143
8856,2003/3/4,1,0,8,11420,20.0374,30.0401,39.56,2.65143
8857,2003/3/4,1,0,9,11423,20.0276,29.9691,39.56,2.65143
8858,2003/3/4,1,0,10,11425,20.008,29.9691,39.56,2.65143
8859,2003/3/4,1,0,11,11426,20.008,30.0401,39.56,2.65143
8860,2003/3/4,1,0,13,11432,20.008,30.0401,39.56,2.66332
8861,2003/3/4,1,0,15,11435,19.9982,30.0046,39.56,2.66332
8862,2003/3/4,1,0,16,11437,19.9884,29.9691,39.56,2.66332
8863,2003/3/4,1,0,17,11439,19.9982,29.9691,39.56,2.65143
8864,2003/3/4,1,0,18,11441,19.9884,29.9691,39.56,2.65143
8865,2003/3/4,1,0,19,11443,19.9884,30.0401,39.56,2.65143
8866,2003/3/4,1,0,20,11446,19.9884,30.0046,39.56,2.65143
8867,2003/3/4,1,0,21,11447,19.9884,30.0401,39.56,2.66332
8868,2003/3/4,1,0,22,11450,19.9884,30.0401,39.56,2.67532
8869,2003/3/4,1,0,23,11451,19.9884,30.0401,39.56,2.66332
8870,2003/3/4,1,0,24,11453,19.9786,30.0401,39.56,2.65143
8871,2003/3/4,1,0,25,11455,19.9786,29.9691,39.56,2.66332
8872,2003/3/4,1,0,26,11457,19.9884,29.9691,39.56,2.65143
8873,2003/3/4,1,0,27,11459,19.9786,30.0756,39.56,2.65143
8874,2003/3/4,1,0,28,11461,19.9884,30.0401,39.56,2.65143
8875,2003/3/4,1,0,29,11463,19.9688,29.9691,39.56,2.65143
8876,2003/3/4,1,0,30,11465,19.9688,29.9691,39.56,2.65143
8877,2003/3/4,1,0,31,11467,19.959,29.9691,39.56,2.65143
8878,2003/3/4,1,0,32,11469,19.959,30.0046,39.56,2.65143
8879,2003/3/4,1,0,33,11471,19.959,30.0046,39.56,2.65143
8880,2003/3/4,1,0,35,11475,19.9492,29.9691,39.56,2.65143
8881,2003/3/4,1,0,36,11478,19.9296,29.8981,39.56,2.65143
8882,2003/3/4,1,0,37,11479,19.9492,29.9691,39.56,2.65143
8883,2003/3/4,1,0,38,11481,19.9296,29.9691,39.56,2.65143
8884,2003/3/4,1,0,39,11483,19.9198,29.9691,39.56,2.65143
8885,2003/3/4,1,0,40,11486,19.9296,30.0401,39.56,2.65143
8886,2003/3/4,1,0,42,11489,19.91,30.0401,39.56,2.65143
8887,2003/3/4,1,0,43,11491,19.91,30.0046,39.56,2.65143
8888,2003/3/4,1,0,44,11494,19.9002,30.0401,39.56,2.65143
8889,2003/3/4,1,0,45,11495,19.8904,30.0401,39.56,2.65143
8890,2003/3/4,1,0,46,11497,19.8904,30.0401,39.56,2.65143
8891,2003/3/4,1,0,47,11499,19.8904,30.1111,39.56,2.65143
8892,2003/3/4,1,0,48,11501,19.9002,30.0401,39.56,2.65143
8893,2003/3/4,1,0,49,11504,19.8904,30.0401,39.56,2.65143
8894,2003/3/4,1,0,50,11506,19.8904,29.9691,39.56,2.65143
8895,2003/3/4,1,0,51,11507,19.8708,30.0046,39.56,2.65143
8896,2003/3/4,1,0,52,11509,19.8708,29.9691,39.56,2.65143
8897,2003/3/4,1,0,53,11511,19.8904,29.9691,39.56,2.65143
8898,2003/3/4,1,0,54,11513,19.8708,29.9691,39.56,2.65143
8899,2003/3/4,1,0,55,11515,19.8708,29.9691,39.56,2.65143
8900,2003/3/4,1,0,56,11517,19.8708,29.9691,39.56,2.65143
8901,2003/3/4,1,0,57,11520,19.8512,30.0401,39.56,2.65143
8902,2003/3/4,1,0,58,11521,19.861,29.9691,39.56,2.65143
8903,2003/3/4,1,0,59,11524,19.8512,30.0401,39.56,2.65143
8904,2003/3/4,1,1,0,11525,19.8414,30.0401,39.56,2.65143
8905,2003/3/4,1,1,1,11527,19.8512,30.0756,39.56,2.65143
8906,2003/3/4,1,1,2,11529,19.8414,30.0401,39.56,2.65143
8907,2003/3/4,1,1,3,11531,19.8414,29.9691,39.56,2.65143
8908,2003/3/4,1,1,4,11533,19.8316,30.0046,39.56,2.65143
8909,2003/3/4,1,1,5,11535,19.8218,29.9691,39.56,2.65143
8910,2003/3/4,1,1,6,11537,19.8414,30.0046,39.56,2.65143
8911,2003/3/4,1,1,7,11539,19.8218,29.9691,39.56,2.65143
8912,2003/3/4,1,1,8,11542,19.8218,29.9691,39.56,2.65143
8913,2003/3/4,1,1,9,11543,19.8316,29.9691,39.56,2.65143
8914,2003/3/4,1,1,10,11546,19.812,30.0046,39.56,2.65143
8915,2003/3/4,1,1,11,11548,19.8022,30.0756,39.56,2.65143
8916,2003/3/4,1,1,12,11549,19.8022,30.0046,39.56,2.65143
8917,2003/3/4,1,1,13,11551,19.812,30.0046,39.56,2.65143
8918,2003/3/4,1,1,14,11553,19.8022,29.8626,39.56,2.65143
8919,2003/3/4,1,1,15,11555,19.7924,29.9336,39.56,2.65143
8920,2003/3/4,1,1,16,11557,19.8022,29.8626,39.56,2.65143
8921,2003/3/4,1,1,17,11560,19.7826,29.8271,39.56,2.65143
8922,2003/3/4,1,1,18,11561,19.7924,29.8271,41.4,2.65143
8923,2003/3/4,1,1,19,11563,19.7826,29.7916,41.4,2.65143
8924,2003/3/4,1,1,20,11565,19.7924,29.8981,41.4,2.65143
8925,2003/3/4,1,1,21,11567,19.7924,29.7205,39.56,2.65143
8926,2003/3/4,1,1,22,11569,19.7924,29.7561,39.56,2.65143
8927,2003/3/4,1,1,23,11571,19.7826,29.8271,41.4,2.65143
8928,2003/3/4,1,1,24,11573,19.7924,29.7561,39.56,2.65143
8929,2003/3/4,1,1,25,11575,19.7924,29.8271,39.56,2.65143
8930,2003/3/4,1,1,26,11578,19.7826,29.7561,2.3,2.65143
8931,2003/3/4,1,1,27,11579,19.7728,29.8981,2.3,2.65143
8932,2003/3/4,1,1,28,11581,19.763,29.8271,2.3,2.65143
8933,2003/3/4,1,1,29,11583,19.763,29.685,2.3,2.65143
8934,2003/3/4,1,1,30,11586,19.7336,29.8981,2.3,2.65143
8935,2003/3/4,1,1,31,11587,19.7238,29.8981,2.3,2.65143
8936,2003/3/4,1,1,32,11589,19.714,29.9336,2.3,2.65143
8937,2003/3/4,1,1,33,11591,19.7042,29.9336,2.3,2.65143
8938,2003/3/4,1,1,35,11594,19.6944,29.8981,2.3,2.66332
8939,2003/3/4,1,1,36,11597,19.6846,29.8981,2.3,2.65143
8940,2003/3/4,1,1,37,11599,19.6748,29.8626,2.3,2.65143
8941,2003/3/4,1,1,38,11601,19.665,29.8626,2.3,2.65143
8942,2003/3/4,1,1,39,11604,19.6552,29.8981,2.3,2.65143
8943,2003/3/4,1,1,40,11605,19.6454,29.9691,2.3,2.65143
8944,2003/3/4,1,1,41,11607,19.6356,29.8626,2.3,2.65143
8945,2003/3/4,1,1,42,11609,19.616,29.8626,2.3,2.65143
8946,2003/3/4,1,1,43,11611,19.616,29.8981,2.3,2.65143
8947,2003/3/4,1,1,44,11613,19.5866,29.8626,2.3,2.65143
8948,2003/3/4,1,1,46,11618,19.5768,29.8981,2.3,2.65143
8949,2003/3/4,1,1,47,11619,19.5572,29.8981,2.3,2.65143
8950,2003/3/4,1,1,48,11621,19.5572,29.9336,2.3,2.65143
8951,2003/3/4,1,1,50,11625,19.5376,29.8626,2.3,2.65143
8952,2003/3/4,1,1,51,11627,19.5376,29.8271,2.3,2.65143
8953,2003/3/4,1,1,52,11629,19.518,29.8271,2.3,2.65143
8954,2003/3/4,1,1,53,11632,19.5082,29.8271,2.3,2.65143
8955,2003/3/4,1,1,55,11636,19.5082,29.8626,1.38,2.65143
8956,2003/3/4,1,1,56,11637,19.4984,29.8271,1.38,2.65143
8957,2003/3/4,1,1,57,11638,19.4984,29.8271,1.38,2.65143
8958,2003/3/4,1,1,58,11641,19.4788,29.8271,1.38,2.63964
8959,2003/3/4,1,2,0,11645,19.4494,29.8626,1.38,2.65143
8960,2003/3/4,1,2,1,11647,19.4396,29.8271,1.38,2.65143
